
68512," GERALD MARVIN GOLTZ[Author] AND (endocrinology OR diabetes) ",0
68517," RIPUDAMAN SINGH HUNDAL[Author] AND (endocrinology OR diabetes) ",0
68521," SEAN PEZHMAN NIKRAVAN[Author] AND (endocrinology OR diabetes) ",0
68524," ANITA SMITH KEMMERLY[Author] AND (endocrinology OR diabetes) ",0
68536," KATHERINE  PILLOTE[Author] AND (endocrinology OR diabetes) ",0
68540," MADALINA  IONESCU[Author] AND (endocrinology OR diabetes) ",1
68541," CARL D MALCHOFF[Author] AND (endocrinology OR diabetes) ",5
68588," VIKRAM  KAMDAR[Author] AND (endocrinology OR diabetes) ",1
68665," GILBERTO V VAZQUEZ ROMERO[Author] AND (endocrinology OR diabetes) ",0
68698," RAMESHKUM K RAMAN[Author] AND (endocrinology OR diabetes) ",0
68772," MARK D HOLM[Author] AND (endocrinology OR diabetes) ",0
69314," MANUEL  ALEGRE HERNANDEZ[Author] AND (endocrinology OR diabetes) ",0
70253," FARHAD  ZANGENEH[Author] AND (endocrinology OR diabetes) ",8
71157," VICTOR LUIS VERGARA-ABREU[Author] AND (endocrinology OR diabetes) ",0
71268," JESSICA ISABEL ROSA RODRIGUEZ[Author] AND (endocrinology OR diabetes) ",0
71352," JUAN ANGEL ESTIGARRIBIA[Author] AND (endocrinology OR diabetes) ",0
71638," Kanjirapallil  THAMPY[Author] AND (endocrinology OR diabetes) ",0
72464," ROBERT ALAN FUHRMAN[Author] AND (endocrinology OR diabetes) ",0
72982," STEVEN HILARY LICHTBLAU[Author] AND (endocrinology OR diabetes) ",0
73046," MORRIS E BROWN[Author] AND (endocrinology OR diabetes) ",0
73127," KATHLEEN L. WYNE[Author] AND (endocrinology OR diabetes) ",18
73370," DENNIS SHERWIN KRAUSS[Author] AND (endocrinology OR diabetes) ",0
73856," JONATHAN C DUNN[Author] AND (endocrinology OR diabetes) ",0
74616," GRANT DEAN SIEVERTSEN[Author] AND (endocrinology OR diabetes) ",0
74953," ALLEN BENNETT KING[Author] AND (endocrinology OR diabetes) ",1
75014," JUAN M CALDERON[Author] AND (endocrinology OR diabetes) ",0
75100," ROBERT C BIESBROECK[Author] AND (endocrinology OR diabetes) ",0
75376," WALTER DENNIS KOHUT[Author] AND (endocrinology OR diabetes) ",0
75863," BEATTY HAIG RAMSAY[Author] AND (endocrinology OR diabetes) ",0
76081," STANLEY THOMAS SMITH[Author] AND (endocrinology OR diabetes) ",0
76182," DAVID SMITH OYER[Author] AND (endocrinology OR diabetes) ",0
78279," EDWARD  MERKER[Author] AND (endocrinology OR diabetes) ",0
78914," Paul  Graham[Author] AND (endocrinology OR diabetes) ",0
79268," STANLEY CHAD HARVEY[Author] AND (endocrinology OR diabetes) ",0
79341," JOHN HAMILTO REED[Author] AND (endocrinology OR diabetes) ",0
79516," LAWRENCE NEIL MULMED[Author] AND (endocrinology OR diabetes) ",0
79744," JAIME OSCAR CRUZ[Author] AND (endocrinology OR diabetes) ",0
79772," PAUL CHARLES RUESTOW[Author] AND (endocrinology OR diabetes) ",0
79878," ACE  LIPSON[Author] AND (endocrinology OR diabetes) ",0
79976," DANIEL F LYONS[Author] AND (endocrinology OR diabetes) ",0
80007," TIMOTHY C WILLIAMS[Author] AND (endocrinology OR diabetes) ",0
80027," ALEX  KUTAS[Author] AND (endocrinology OR diabetes) ",0
80281," PAUL BENARD MOORE[Author] AND (endocrinology OR diabetes) ",0
80459," ROBERT PETER CASTELLUCCI[Author] AND (endocrinology OR diabetes) ",0
80537," ISHWARBHA V THAKKAR[Author] AND (endocrinology OR diabetes) ",0
81302," DAVID IRVINE SHADOWEN[Author] AND (endocrinology OR diabetes) ",0
81517," HOWARD MARK ROSEN[Author] AND (endocrinology OR diabetes) ",0
81600," MARK LOWE WARREN[Author] AND (endocrinology OR diabetes) ",0
81671," RAJAT  BHUSHAN[Author] AND (endocrinology OR diabetes) ",4
81986," LYLE CHRISTO MYERS[Author] AND (endocrinology OR diabetes) ",0
82052," ANTONIO  MORGADO[Author] AND (endocrinology OR diabetes) ",1
82159," CHU KWAN LAU[Author] AND (endocrinology OR diabetes) ",0
82466," DANIEL  GAITAN[Author] AND (endocrinology OR diabetes) ",0
82595," KENNETH EVAN NEKL[Author] AND (endocrinology OR diabetes) ",0
82620," TIMOTHY QUINLA OFFENSEND[Author] AND (endocrinology OR diabetes) ",0
82668," CHARLES JOSEPH BRUHN[Author] AND (endocrinology OR diabetes) ",0
82756," LISA MARIE MYERS[Author] AND (endocrinology OR diabetes) ",0
82937," RODOLFO WILLIAM GUZMAN[Author] AND (endocrinology OR diabetes) ",0
82961," RAMON  GARZA[Author] AND (endocrinology OR diabetes) ",0
83145," JOSE MARIA ORTIZ[Author] AND (endocrinology OR diabetes) ",0
83240," IHSAN OMAR SAFI[Author] AND (endocrinology OR diabetes) ",0
83281," MYRNA LIZETT LOPEZ HERNANDEZ[Author] AND (endocrinology OR diabetes) ",0
83337," ANDREA LYNN HAYES[Author] AND (endocrinology OR diabetes) ",0
83348," DILIA  DIAZ GARCIA[Author] AND (endocrinology OR diabetes) ",0
83433," WILLIAM F TRIGOSO[Author] AND (endocrinology OR diabetes) ",0
83436," OSVALDO ALEJAND BRUSCO[Author] AND (endocrinology OR diabetes) ",0
83461," JACOB  VADAKEKALAM[Author] AND (endocrinology OR diabetes) ",0
83464," RALPH JOE TEAGUE[Author] AND (endocrinology OR diabetes) ",0
83507," ISRAEL A HARTMAN[Author] AND (endocrinology OR diabetes) ",0
83557," GHYASS  RIZK[Author] AND (endocrinology OR diabetes) ",0
83607," WENDELL RANCE MIERS[Author] AND (endocrinology OR diabetes) ",0
83663," PADMA KROTHAP HORVIT[Author] AND (endocrinology OR diabetes) ",0
83872," MICHAEL LAURENC ADLER[Author] AND (endocrinology OR diabetes) ",0
83939," LEONIL ALDECOA LIM[Author] AND (endocrinology OR diabetes) ",0
83998," STEPHEN ALVIN DAVIS[Author] AND (endocrinology OR diabetes) ",0
84029," SHERWYN LEON SCHWARTZ[Author] AND (endocrinology OR diabetes) ",0
84102," MOUSSA  FAMININI[Author] AND (endocrinology OR diabetes) ",0
84111," IGOR EVAN MATWIJIW[Author] AND (endocrinology OR diabetes) ",0
84292," MATTHEW DEAN BEASEY[Author] AND (endocrinology OR diabetes) ",0
84521,"   [Author] AND (endocrinology OR diabetes) ",842
84702," KATJA  FELSINGER[Author] AND (endocrinology OR diabetes) ",0
84711," RAVI NANDAN SINHA[Author] AND (endocrinology OR diabetes) ",0
84745," SAIMA MEHAR ALI[Author] AND (endocrinology OR diabetes) ",0
85006," JOSE MILTON MATEO[Author] AND (endocrinology OR diabetes) ",0
85030," DENISE  CARO MARTINEZ[Author] AND (endocrinology OR diabetes) ",0
85188," NANCY FABIOLA GAMARRA[Author] AND (endocrinology OR diabetes) ",0
85197," BRENDA M ARMENTI-KAPROS[Author] AND (endocrinology OR diabetes) ",0
85486," JEHANARA  AHMED[Author] AND (endocrinology OR diabetes) ",2
85573," DAVID REDFORD LILJENQUIST[Author] AND (endocrinology OR diabetes) ",0
85638," MIRNA  MALDONADO VEGA[Author] AND (endocrinology OR diabetes) ",0
85959," THOMAS REID SMITH[Author] AND (endocrinology OR diabetes) ",0
85961," RICHARD HARVEY BERKOWITZ[Author] AND (endocrinology OR diabetes) ",0
85974," ALLEN MICHAEL SUSSMAN[Author] AND (endocrinology OR diabetes) ",0
86056," KENNETH WILLIAM ORDENE[Author] AND (endocrinology OR diabetes) ",0
86088," CRAIG RICHARD SUSSMAN[Author] AND (endocrinology OR diabetes) ",0
86243," RAJINDER KUMAR JAIN[Author] AND (endocrinology OR diabetes) ",0
86289," MARC  VANDERLEEDEN[Author] AND (endocrinology OR diabetes) ",0
86292," ALAN GORDON COLE[Author] AND (endocrinology OR diabetes) ",0
86362," JACK  CUKIERMAN[Author] AND (endocrinology OR diabetes) ",0
86462," WILLIAM STUART TUCKER[Author] AND (endocrinology OR diabetes) ",0
86494," JAMES SAMPLE MAGEE[Author] AND (endocrinology OR diabetes) ",0
86509," SUBRAMANY KOMMI NAIDU[Author] AND (endocrinology OR diabetes) ",0
86575," RUTH  MILLER-FROST[Author] AND (endocrinology OR diabetes) ",0
86604," LEROY LAVERN SCHROEDER[Author] AND (endocrinology OR diabetes) ",0
86646," NORMAN G SOLER[Author] AND (endocrinology OR diabetes) ",0
86730," RONALD JAY RUBY[Author] AND (endocrinology OR diabetes) ",0
86764," WILLIAM DAVID ZIGRANG[Author] AND (endocrinology OR diabetes) ",0
86776," JOHN M TSAO[Author] AND (endocrinology OR diabetes) ",0
86779," KARL DAVID MCCOWEN[Author] AND (endocrinology OR diabetes) ",0
87069," RICHARD DANIEL BRAND[Author] AND (endocrinology OR diabetes) ",0
87157," EDWARD MARK KOWALOFF[Author] AND (endocrinology OR diabetes) ",0
87159," JOHN ERIC LILJENQUIST[Author] AND (endocrinology OR diabetes) ",0
87160," DANA H. CLARKE[Author] AND (endocrinology OR diabetes) ",0
87220," JOSE RAMON BECEIRO[Author] AND (endocrinology OR diabetes) ",0
87346," DAVID  BERGER[Author] AND (endocrinology OR diabetes) ",8
87477," ROY HOWARD PHILLIPS[Author] AND (endocrinology OR diabetes) ",0
87659," DAVID LEE HALSEY[Author] AND (endocrinology OR diabetes) ",0
87727," MARK PHILLIP STESIN[Author] AND (endocrinology OR diabetes) ",0
87750," RICHARD EUGENE LAVIGNE[Author] AND (endocrinology OR diabetes) ",0
87792," GEORGE CHI-KAO LIU[Author] AND (endocrinology OR diabetes) ",0
87846," JAMES N RAMEY[Author] AND (endocrinology OR diabetes) ",0
88181," GAMINI D HETHUMUNI[Author] AND (endocrinology OR diabetes) ",0
88413," MARY KATHERI LAWRENCE[Author] AND (endocrinology OR diabetes) ",0
88564," CELESTE BRICKLE HART[Author] AND (endocrinology OR diabetes) ",0
88605," MARK DAVID BORCHELT[Author] AND (endocrinology OR diabetes) ",0
88665," MIGUEL P RIVERA[Author] AND (endocrinology OR diabetes) ",0
88745," DARSHI  SUNDERAM[Author] AND (endocrinology OR diabetes) ",0
88754," ESCIPION  Pedroza-Garcia[Author] AND (endocrinology OR diabetes) ",0
88778," TOORAJ  ZAHEDI[Author] AND (endocrinology OR diabetes) ",1
88920," MICHAEL JAY MELLMAN[Author] AND (endocrinology OR diabetes) ",0
88952," WILLIAM KEITH DEBELL[Author] AND (endocrinology OR diabetes) ",0
89195," BENNETT TODD BAQUET[Author] AND (endocrinology OR diabetes) ",0
89306," PATRICK HUGH MCDERMOTT[Author] AND (endocrinology OR diabetes) ",0
89362," SELWYN A CARRINGTON[Author] AND (endocrinology OR diabetes) ",0
89374," GLENN MICHAEL RICH[Author] AND (endocrinology OR diabetes) ",0
89387," KENNETH ROBT WEISER[Author] AND (endocrinology OR diabetes) ",0
89672," FIDEL H HENRIQUEZ[Author] AND (endocrinology OR diabetes) ",0
89706," NADA JOSEPH KEROUZ[Author] AND (endocrinology OR diabetes) ",0
89707," MITCHELL IAN SORSBY[Author] AND (endocrinology OR diabetes) ",0
89775," RONALD LEONARD BRAZG[Author] AND (endocrinology OR diabetes) ",1
89836," CARMEN E GONZALEZ MUNOZ[Author] AND (endocrinology OR diabetes) ",0
89865," CLAUDIO  RENJIFO ROMERO[Author] AND (endocrinology OR diabetes) ",0
89875," EFRAIN  RODRIGUEZ VIGIL[Author] AND (endocrinology OR diabetes) ",1
89946," GARY HANCOCK FIELD[Author] AND (endocrinology OR diabetes) ",0
90018," WAYNE  WOO[Author] AND (endocrinology OR diabetes) ",0
90106," JOSHUA ALAN ROKAW[Author] AND (endocrinology OR diabetes) ",0
90134," HAROLD HALPER KATZ[Author] AND (endocrinology OR diabetes) ",0
90151," ROBERTO  ORTIZ[Author] AND (endocrinology OR diabetes) ",0
90166," AMER  AL-KARADSHEH[Author] AND (endocrinology OR diabetes) ",0
90178," IRENE A FELDMAN[Author] AND (endocrinology OR diabetes) ",0
90278," PHILIP SCOTT BEHN[Author] AND (endocrinology OR diabetes) ",0
90601," JULIO CESAR PITA[Author] AND (endocrinology OR diabetes) ",0
90761," JOHN WILLIAM GEIER[Author] AND (endocrinology OR diabetes) ",0
90802," LONEIGN G ONG[Author] AND (endocrinology OR diabetes) ",0
90903," WASIM AFZAL HAQUE[Author] AND (endocrinology OR diabetes) ",0
91051," ROBERT CAMERON HOOD[Author] AND (endocrinology OR diabetes) ",0
91116," ZSOLT  ORBAN[Author] AND (endocrinology OR diabetes) ",0
91221," RECAREDO R BERBANO[Author] AND (endocrinology OR diabetes) ",0
91505," HORIDEL GUADALU FEBO REYES[Author] AND (endocrinology OR diabetes) ",0
91605," PETER T NGO[Author] AND (endocrinology OR diabetes) ",0
91626," IMRAN ALI SYED[Author] AND (endocrinology OR diabetes) ",0
91641," IRINA B KORABLEVA[Author] AND (endocrinology OR diabetes) ",0
91807," RAKESH RAMANBH PATEL[Author] AND (endocrinology OR diabetes) ",0
91935," NAHRAIN H M AL-ZUBAIDI[Author] AND (endocrinology OR diabetes) ",0
92493," JULIE SUZANNE BUNNER[Author] AND (endocrinology OR diabetes) ",0
92531," FARID  ROMAN-BERMUDEZ[Author] AND (endocrinology OR diabetes) ",0
92681," SACHIN  BAHL[Author] AND (endocrinology OR diabetes) ",1
92767," RAUF M BABA[Author] AND (endocrinology OR diabetes) ",0
92877," FIRAS  AKHRASS[Author] AND (endocrinology OR diabetes) ",0
92954," PETER HWANG LU[Author] AND (endocrinology OR diabetes) ",0
93272," SCOTT THOMAS HINES[Author] AND (endocrinology OR diabetes) ",0
93351," SUNG EUN YOO[Author] AND (endocrinology OR diabetes) ",3
93453," NIRALI AMARISH PATEL[Author] AND (endocrinology OR diabetes) ",0
93858," WILBUR JACKSON STRADER[Author] AND (endocrinology OR diabetes) ",0
94158," JOSEPH PETER ARMENIA[Author] AND (endocrinology OR diabetes) ",0
94173," MICHAEL H GOLDMAN[Author] AND (endocrinology OR diabetes) ",0
94249," WILLIAM R BLANKENSHIP[Author] AND (endocrinology OR diabetes) ",0
94728," DAN ALEXAND STREJA[Author] AND (endocrinology OR diabetes) ",0
94793," DANUTA  SILBER[Author] AND (endocrinology OR diabetes) ",0
94799," STANLEY  MIRSKY[Author] AND (endocrinology OR diabetes) ",1
94828," ROBERT CHAS KNAPP[Author] AND (endocrinology OR diabetes) ",0
94878," GERALD A CHARNOGURSKY[Author] AND (endocrinology OR diabetes) ",0
94908," HOWARD MILTON LANDO[Author] AND (endocrinology OR diabetes) ",0
95026," JUDSON GREGORY BLACK[Author] AND (endocrinology OR diabetes) ",0
95032," ROBERT CAMPBELL SLATON[Author] AND (endocrinology OR diabetes) ",0
95155," GEORGE CARL BORST[Author] AND (endocrinology OR diabetes) ",0
95530," SYLVAIN SALO SILBERSTEIN[Author] AND (endocrinology OR diabetes) ",0
95601," RICHARD S. CHERLIN[Author] AND (endocrinology OR diabetes) ",0
95682," BRUCE PETER WAINER[Author] AND (endocrinology OR diabetes) ",0
96186," AIYANADAR  SHANMUGAM[Author] AND (endocrinology OR diabetes) ",0
96288," SESHADRI  DAS[Author] AND (endocrinology OR diabetes) ",0
96355," PAUL ARTHUR EPSTEIN[Author] AND (endocrinology OR diabetes) ",0
96391," STEPHEN LOUIS ARONOFF[Author] AND (endocrinology OR diabetes) ",0
96393," JAIME HERNAN CASTRO[Author] AND (endocrinology OR diabetes) ",0
96439," BRIAN ROBT TULLOCH[Author] AND (endocrinology OR diabetes) ",0
96440," RONALD PHILLIP PAINTON[Author] AND (endocrinology OR diabetes) ",0
96567," MICHAEL DAVID HARRIS[Author] AND (endocrinology OR diabetes) ",0
96607," CARY MICHAEL MANOOGIAN[Author] AND (endocrinology OR diabetes) ",0
96695," NORMAN SPENCER WELCH[Author] AND (endocrinology OR diabetes) ",0
97013," HUGH S. NASR[Author] AND (endocrinology OR diabetes) ",0
97024," PAUL FREDRIC SPECKART[Author] AND (endocrinology OR diabetes) ",0
97160," PAUL STEPHEN JELLINGER[Author] AND (endocrinology OR diabetes) ",0
97224," HERBERT I RETTINGER[Author] AND (endocrinology OR diabetes) ",0
97326," MICHAEL T COOPERMAN[Author] AND (endocrinology OR diabetes) ",0
97343," MARTIN S COHEN[Author] AND (endocrinology OR diabetes) ",0
97382," DAVID E AFTERGOOD[Author] AND (endocrinology OR diabetes) ",0
97401," TERRY DONALD GOLDEN[Author] AND (endocrinology OR diabetes) ",0
97533," ALAN LEE BURSHELL[Author] AND (endocrinology OR diabetes) ",0
97707," ANNE G LAROCHELLE[Author] AND (endocrinology OR diabetes) ",0
97763," BHASKAR KUMAR ROY[Author] AND (endocrinology OR diabetes) ",0
97809," YUGAL KISHORE MAHESHWARI[Author] AND (endocrinology OR diabetes) ",0
97885," ANGELINO SISON YSON[Author] AND (endocrinology OR diabetes) ",0
97915," DAVID  FITZ-PATRICK[Author] AND (endocrinology OR diabetes) ",1
98111," MICHAEL LEO REEVES[Author] AND (endocrinology OR diabetes) ",0
98272," VASTI LIMA BROADSTONE[Author] AND (endocrinology OR diabetes) ",0
98318," JOSEPH ANGELO ROSA[Author] AND (endocrinology OR diabetes) ",0
98326," ROGELIO LEE UY[Author] AND (endocrinology OR diabetes) ",0
98410," JOHN DAVID BLACKMAN[Author] AND (endocrinology OR diabetes) ",0
98414," BARRY SCOT HOROWITZ[Author] AND (endocrinology OR diabetes) ",0
98604," SHANNON RHYS OATES[Author] AND (endocrinology OR diabetes) ",0
98652," DAVID COLLIN HERMINGHUYSEN[Author] AND (endocrinology OR diabetes) ",0
98656," NICHOLAS BARRY ARGENTO[Author] AND (endocrinology OR diabetes) ",0
98668," MADELYN CLAIRE WIEGAND[Author] AND (endocrinology OR diabetes) ",0
98726," SAMUEL ARA MALAYAN[Author] AND (endocrinology OR diabetes) ",0
98745," ERIC LIND JOHNSON[Author] AND (endocrinology OR diabetes) ",0
98774," NORMAN  FISHMAN[Author] AND (endocrinology OR diabetes) ",0
98970," FRANCISCO OMAR HERNANDEZ[Author] AND (endocrinology OR diabetes) ",0
99211," JULIA DESIREE PINEDA[Author] AND (endocrinology OR diabetes) ",0
99217," SUNNY YANG MELENDEZ[Author] AND (endocrinology OR diabetes) ",0
99234," HASSAN  KANJ[Author] AND (endocrinology OR diabetes) ",0
99247," YOUSSEF BOUTROS KHAWAJA[Author] AND (endocrinology OR diabetes) ",0
99268," HARRY LIM UY[Author] AND (endocrinology OR diabetes) ",0
99290," RAAFAT ISMAIL HANNA[Author] AND (endocrinology OR diabetes) ",0
99315," MIRLIA L POLANCO DELGADO[Author] AND (endocrinology OR diabetes) ",0
99317," JUAN RAMON OTERO MARTINEZ[Author] AND (endocrinology OR diabetes) ",0
99340," JULIAN AUGUSTO VAZQUEZ PLARD[Author] AND (endocrinology OR diabetes) ",0
99383," NELSON WAH KUN LUM[Author] AND (endocrinology OR diabetes) ",0
99460," WENDY JESSICA HAWKINS[Author] AND (endocrinology OR diabetes) ",0
99474," DOMINIC FRANCIS HOMAN[Author] AND (endocrinology OR diabetes) ",0
99558," JOSEPH MICHAEL GONZALEZ-CAMPOY[Author] AND (endocrinology OR diabetes) ",0
99559," MERCY ROSSANA BAYOT MOORE[Author] AND (endocrinology OR diabetes) ",0
99589," TESSIE  OTERO-TRUITT[Author] AND (endocrinology OR diabetes) ",0
99597," AHED  MANSOURA[Author] AND (endocrinology OR diabetes) ",0
99651," MOHAMMAD  ARIAN[Author] AND (endocrinology OR diabetes) ",0
99662," TARIQ  ZIA[Author] AND (endocrinology OR diabetes) ",0
99668," MARIA S GUOTH[Author] AND (endocrinology OR diabetes) ",0
99777," TRI RICHARD LEE[Author] AND (endocrinology OR diabetes) ",0
99835," RICHARD SY TEH[Author] AND (endocrinology OR diabetes) ",0
99905," SAMUEL YAW A YEBOAH[Author] AND (endocrinology OR diabetes) ",0
99934," ANDREW REED REIKES[Author] AND (endocrinology OR diabetes) ",0
100109," NANCY JO PAHLE[Author] AND (endocrinology OR diabetes) ",0
100186," KWASI OPUNI BOAKYE[Author] AND (endocrinology OR diabetes) ",0
100231," LARA O FAKUNLE[Author] AND (endocrinology OR diabetes) ",0
100297," MIN-SHUNG  WU[Author] AND (endocrinology OR diabetes) ",0
100324," GERALDO ALEJAN SAAVEDRA[Author] AND (endocrinology OR diabetes) ",0
100372," TILAK KUMAR MALLIK[Author] AND (endocrinology OR diabetes) ",0
100391," SAMAR RYIAD SANKARI[Author] AND (endocrinology OR diabetes) ",0
100442," THOMAS LAVERN PITTS[Author] AND (endocrinology OR diabetes) ",0
100506," SUZETTE  TORO SOTO[Author] AND (endocrinology OR diabetes) ",0
100524," ZAREENA  ABBAS[Author] AND (endocrinology OR diabetes) ",0
100533," M HUSAIN JAWADI[Author] AND (endocrinology OR diabetes) ",0
100545," ANAN ADNAN FAIDI[Author] AND (endocrinology OR diabetes) ",0
100616," MARCEL  TWAHIRWA[Author] AND (endocrinology OR diabetes) ",0
100620," KASHIF A LATIF[Author] AND (endocrinology OR diabetes) ",3
100731," RICHARD KEVIN SHEWBRIDGE[Author] AND (endocrinology OR diabetes) ",0
100863," MEREDITH MONTSIN BERGER[Author] AND (endocrinology OR diabetes) ",0
100894," ANGELO  ROSADO PEREZ[Author] AND (endocrinology OR diabetes) ",0
101293," ASHIQ VITHALB PATEL[Author] AND (endocrinology OR diabetes) ",0
101309," MAGDI LOUIS SALMON[Author] AND (endocrinology OR diabetes) ",0
101352," AMMAR A ALSHEIKH[Author] AND (endocrinology OR diabetes) ",0
101383," RUBEN JACOBO PIPEK[Author] AND (endocrinology OR diabetes) ",0
101682," LUIS RAUL RUIZ RIVERA[Author] AND (endocrinology OR diabetes) ",0
